nome,artista,artist_id,generos,data_completa,data,duracao_ms,duracao_min,hora_inicio,hora_fim,spotify_track_uri,album_img
Believe,Savatage,3N1B1g6JtIgd6ClRkzD4yT,"glam metal, hard rock, metal, power metal, progressive metal, thrash metal, us power metal",2024-09-05T02:19:20.354Z,2024-09-04,342426,00:05:42,23:13:38,23:19:20,spotify:track:6jCA4rJ4caeRuyTxvf9UvA,https://i.scdn.co/image/ab67616d0000b2733ac25821bb901bb68639b201
Kingdom Come,Manowar,4CzUzn54Cp9TQr6a7JIlMZ,"comic metal, hard rock, metal, power metal, speed metal, us power metal",2024-09-05T02:13:37.910Z,2024-09-04,236973,00:03:56,23:09:41,23:13:37,spotify:track:1KJSyY61dglJHGEUV8CdMm,https://i.scdn.co/image/ab67616d0000b27365a0487dad311837ea91129e
Till The End,Motörhead,1DFr97A9HnbV3SKTJFu62M,"alternative metal, hard rock, metal, nu metal, rock, speed metal",2024-09-05T02:09:40.043Z,2024-09-04,245080,00:04:05,23:05:35,23:09:40,spotify:track:1n89RaAdJ19i3vZHwhcHVu,https://i.scdn.co/image/ab67616d0000b27335b663121cfffd62c0b83500
Paranoid,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-05T02:05:34.534Z,2024-09-04,162690,00:02:42,23:02:52,23:05:34,spotify:track:53pWOzRC9DI6LixasJEdZZ,https://i.scdn.co/image/ab67616d0000b27351a4c25f865262b2a03c7b90
Paranoid,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-05T02:02:55.208Z,2024-09-04,162690,00:02:42,23:00:13,23:02:55,spotify:track:53pWOzRC9DI6LixasJEdZZ,https://i.scdn.co/image/ab67616d0000b27351a4c25f865262b2a03c7b90
My Destiny Coming To Pass,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-05T02:02:18.607Z,2024-09-04,315986,00:05:15,22:57:03,23:02:18,spotify:track:1FHccrOO8B183j5PQGjH9Q,https://i.scdn.co/image/ab67616d0000b27358e2ed70522cfaf3b6dcf5a2
M.I.A.,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-05T01:57:23.555Z,2024-09-04,526013,00:08:46,22:48:37,22:57:23,spotify:track:3PrvYgv97s5U752pIpDMNf,https://i.scdn.co/image/ab67616d0000b27391b3adb195fd4017fd3d6400
M.I.A.,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-04T22:03:31.484Z,2024-09-04,526013,00:08:46,18:54:45,19:03:31,spotify:track:3PrvYgv97s5U752pIpDMNf,https://i.scdn.co/image/ab67616d0000b27391b3adb195fd4017fd3d6400
A Matter of Time,Circle II Circle,4A5lMJjgeichOwbMKs6Tn0,"power metal, progressive metal, progressive power metal",2024-09-04T22:00:27.153Z,2024-09-04,248266,00:04:08,18:56:19,19:00:27,spotify:track:6YjQwLlywQrmoFaHUpyoGl,https://i.scdn.co/image/ab67616d0000b27392013c81c8376317b1ded29c
Skogtroll - Extended,Kalandra,2N0vFuOoMtAQfBmhsRo24e,norwegian indie,2024-09-04T21:56:18.398Z,2024-09-04,133418,00:02:13,18:54:05,18:56:18,spotify:track:35CDAyZQ5Ok9R4jG0950vy,https://i.scdn.co/image/ab67616d0000b27382eb12998ce0f223732a214e
Alföðr,Vǫluspá,04sNuGpenIU7aYWLTycRN7,viking folk,2024-09-04T21:54:05.048Z,2024-09-04,80053,00:01:20,18:52:45,18:54:05,spotify:track:2dtNbrnLpYOR2oe3gBjDQA,https://i.scdn.co/image/ab67616d0000b27316c30da78c6b9bb0cc6bb558
Hemkomst,Forndom,1DO3ytbfXlJUOoy77yH7IH,"dungeon synth, rune folk, viking folk",2024-09-04T21:52:44.111Z,2024-09-04,340133,00:05:40,18:47:04,18:52:44,spotify:track:1VtAhBhiXduSG6b3ibvcKG,https://i.scdn.co/image/ab67616d0000b27385017a86214b191a7ee59dca
"Assimulate, Destroy",Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T21:47:03.653Z,2024-09-04,393626,00:06:33,18:40:30,18:47:03,spotify:track:3y4qnbf2hCHxYEgQqN4yxF,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
The Other Side,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T21:40:29.192Z,2024-09-04,235180,00:03:55,18:36:34,18:40:29,spotify:track:1Ja927Jy7zgsDjTiCzmFJN,https://i.scdn.co/image/ab67616d0000b273478be043502c27f28b205997
Who Am I to Be?,Circle II Circle,4A5lMJjgeichOwbMKs6Tn0,"power metal, progressive metal, progressive power metal",2024-09-04T21:36:33.584Z,2024-09-04,303600,00:05:03,18:31:30,18:36:33,spotify:track:3VGde8pqjIMxHRpeRAu3ww,https://i.scdn.co/image/ab67616d0000b27392013c81c8376317b1ded29c
Sous la lune dansante,Artesia,0wUUKwtuCvOtk9GklaUMj2,"medieval folk, neoclassical darkwave, rune folk",2024-09-04T21:31:29.763Z,2024-09-04,83813,00:01:23,18:30:06,18:31:29,spotify:track:74A1dfSJzeZX9SboASzvLr,https://i.scdn.co/image/ab67616d0000b27347e5051e2965f3292c1dd4d4
Black Diamond,Stratovarius,1O8CSXsPwEqxcoBE360PPO,"finnish power metal, metal, neo classical metal, power metal, progressive metal, speed metal, symphonic metal",2024-09-04T21:30:05.226Z,2024-09-04,340240,00:05:40,18:24:25,18:30:05,spotify:track:1EoN7hqAsyuTUrBjJPzWJF,https://i.scdn.co/image/ab67616d0000b27378582e8a50c60dac62312ca9
Salida,Kveld,3ji6JgdovyG79SpMrZaEnL,viking folk,2024-09-04T21:24:24.440Z,2024-09-04,134500,00:02:14,18:22:10,18:24:24,spotify:track:6ZVTDzSzhti4a1CW5OCAU0,https://i.scdn.co/image/ab67616d0000b273b468a0c320af77e943c138b8
Lullaby,Sunburst,1gr1vOmkKj6iNS9G5lp3F2,"greek metal, melodic progressive metal",2024-09-04T21:22:09.876Z,2024-09-04,247960,00:04:07,18:18:02,18:22:09,spotify:track:47xBqeicfHWfS8jYYbB0EB,https://i.scdn.co/image/ab67616d0000b2735645fe06d7dd78c0912e84cd
My Mind' s Eye,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T21:18:01.092Z,2024-09-04,218279,00:03:38,18:14:23,18:18:01,spotify:track:6w2vXBqo0gMvB4rBDqkBWd,https://i.scdn.co/image/ab67616d0000b273478be043502c27f28b205997
Out of Reach,Circle II Circle,4A5lMJjgeichOwbMKs6Tn0,"power metal, progressive metal, progressive power metal",2024-09-04T21:14:22.140Z,2024-09-04,249133,00:04:09,18:10:13,18:14:22,spotify:track:0a1dayQBUKHTMhnaIDRibq,https://i.scdn.co/image/ab67616d0000b273d2d183e22b68b7ec677dde2f
Entity,Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T21:10:12.889Z,2024-09-04,394906,00:06:34,18:03:38,18:10:12,spotify:track:1IriARjRaV7otzNuccT6Tu,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
Eagleheart,Stratovarius,1O8CSXsPwEqxcoBE360PPO,"finnish power metal, metal, neo classical metal, power metal, progressive metal, speed metal, symphonic metal",2024-09-04T21:03:37.506Z,2024-09-04,230160,00:03:50,17:59:47,18:03:37,spotify:track:0wC8UdkflVFiR95fL55Uzd,https://i.scdn.co/image/ab67616d0000b27366e7f3aeddb1d1587de8175e
Buried Alive,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-04T20:59:46.359Z,2024-09-04,404386,00:06:44,17:53:02,17:59:46,spotify:track:4veeNpXDK1YRHMTJ1Cppsg,https://i.scdn.co/image/ab67616d0000b273c34064a3c5e4a25892a091f3
Alive - Pt. I,Darkwater,3VFAEJuUQ6rHfKT9qlZ3Zq,"christian power metal, melodic progressive metal, progressive metal, progressive power metal, swedish progressive metal",2024-09-04T20:53:01.826Z,2024-09-04,85866,00:01:25,17:51:36,17:53:01,spotify:track:5bx99kUBnZuL2T0IS0ewD5,https://i.scdn.co/image/ab67616d0000b2735f50417ecb79c266fe1ff810
The Lucid Door,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T20:51:35.587Z,2024-09-04,288613,00:04:48,17:46:47,17:51:35,spotify:track:6ogVJbJxaNpCAuaRtxBuDQ,https://i.scdn.co/image/ab67616d0000b273c7cb51b071112ca40aff724a
Into the Wind,Circle II Circle,4A5lMJjgeichOwbMKs6Tn0,"power metal, progressive metal, progressive power metal",2024-09-04T20:46:45.919Z,2024-09-04,258959,00:04:18,17:42:27,17:46:45,spotify:track:417JIZtSKzHkNRf9gvNtwh,https://i.scdn.co/image/ab67616d0000b273d2d183e22b68b7ec677dde2f
New Times Awaken,Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T20:42:27.138Z,2024-09-04,246173,00:04:06,17:38:21,17:42:27,spotify:track:0WtyzwOp9OCqbc33y7Feld,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
Unbreakable - Remastered,Stratovarius,1O8CSXsPwEqxcoBE360PPO,"finnish power metal, metal, neo classical metal, power metal, progressive metal, speed metal, symphonic metal",2024-09-04T20:38:19.561Z,2024-09-04,277546,00:04:37,17:33:42,17:38:19,spotify:track:1IaQLINjiOCSv4INrrv0aS,https://i.scdn.co/image/ab67616d0000b2732fbeffc34d5bbcbc09994c40
Chapter Four,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-04T20:33:41.454Z,2024-09-04,342533,00:05:42,17:27:59,17:33:41,spotify:track:4ORgqa0GOafXbApy6S8FpJ,https://i.scdn.co/image/ab67616d0000b273fd1f9d8bb6c1c9c2cb229837
The Answer,Ashes Of Ares,1yNLeUMAzOBA4q3Zki0hjz,,2024-09-05T13:26:07.250Z,2024-09-05,231253,00:03:51,10:22:16,10:26:07,spotify:track:7xEMKl65mZLoNStd5v1Bdl,https://i.scdn.co/image/ab67616d0000b2734935aa38aaed1a2a19ab90f6
"Figure 1. the Vla in One of Its More Compact Antenna Array Configurations. the 27 Antennas Are Moveable on Rail Tracks, And Different Configurations Are Used to Obtain Different Spatial Samplings of Incoming Cosmic Radiation.",James Tristan Redding,0FgbNR5XHIKIUqOSMmJSDa,,2024-09-05T03:55:05.329Z,2024-09-05,290477,00:04:50,00:50:15,00:55:05,spotify:track:5RLZ7jNj5OgBL0K74LgVuo,https://i.scdn.co/image/ab67616d0000b27340e0e8ccb6ef4fb4d1c05921
A Part of You,Evereve,7t2RUEJpH75zDwWj37hfnC,"dark rock, gothic metal",2024-09-04T20:27:59.401Z,2024-09-04,146440,00:02:26,17:25:33,17:27:59,spotify:track:0a5MB9TXpXndCFmbRXengY,https://i.scdn.co/image/ab67616d0000b2735c1b23456f6b530641bce8ce
Lost In Life,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T20:25:32.152Z,2024-09-04,192240,00:03:12,17:22:20,17:25:32,spotify:track:6WMpdVIM1zNOPPWHwDKHHI,https://i.scdn.co/image/ab67616d0000b273c7cb51b071112ca40aff724a
Revelations,Circle II Circle,4A5lMJjgeichOwbMKs6Tn0,"power metal, progressive metal, progressive power metal",2024-09-04T20:14:38.845Z,2024-09-04,221546,00:03:41,17:10:57,17:14:38,spotify:track:09mOxGUuWiJ5HMsL5CWtgR,https://i.scdn.co/image/ab67616d0000b27392013c81c8376317b1ded29c
Seek to Find,Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T20:14:36.417Z,2024-09-04,314640,00:05:14,17:09:22,17:14:36,spotify:track:4wirhvUevQJUJEAajXQv1y,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
Hunting High and Low,Stratovarius,1O8CSXsPwEqxcoBE360PPO,"finnish power metal, metal, neo classical metal, power metal, progressive metal, speed metal, symphonic metal",2024-09-04T20:09:21.345Z,2024-09-04,248866,00:04:08,17:05:13,17:09:21,spotify:track:1vDJE9fE7FB8proknu3u8E,https://i.scdn.co/image/ab67616d0000b273f9b086ac6765f6300968235a
Cease the Day,In The Woods...,41E3QF87uVy2sVvX2TobhI,"avant-garde black metal, black metal, norwegian black metal, norwegian metal, symphonic black metal",2024-09-04T20:05:11.640Z,2024-09-04,108812,00:01:48,17:03:23,17:05:11,spotify:track:3XixcbFAWuYSDYRY1m9c03,https://i.scdn.co/image/ab67616d0000b273ff57ab02ebd532bfddfc9771
This Is My Hell,Ashes Of Ares,1yNLeUMAzOBA4q3Zki0hjz,,2024-09-04T20:03:22.447Z,2024-09-04,313493,00:05:13,16:58:09,17:03:22,spotify:track:1ppcxWKxhdjKWg1LqCO7Q7,https://i.scdn.co/image/ab67616d0000b2734935aa38aaed1a2a19ab90f6
Flowing,Borrtex,6FU6gwUc2OBtUA6TVQLo6C,ambient lo-fi,2024-09-04T19:58:08.499Z,2024-09-04,111633,00:01:51,16:56:17,16:58:08,spotify:track:1AaLnnQZRtfv58NQn7bLTe,https://i.scdn.co/image/ab67616d0000b2735f4c9deefbecd88213a52d77
Kingslayer,Almanac,2YaA3jgeB9GHTMtzfFZfRc,"german power metal, symphonic power metal",2024-09-04T19:56:16.058Z,2024-09-04,93165,00:01:33,16:54:43,16:56:16,spotify:track:741trsOdjAj9fIDvSEJLib,https://i.scdn.co/image/ab67616d0000b2732edebb353df5d8d78e38f17f
Blood Red Diamond,Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T19:54:42.459Z,2024-09-04,331600,00:05:31,16:49:11,16:54:42,spotify:track:4eMTiC4z1xbyw6xRHjx9dS,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
"The Shire, Pt. 1",Threshold,7KTRbZ1YTch5oXQOmQTStM,"prog metal, progressive metal",2024-09-04T19:06:57.923Z,2024-09-04,123632,00:02:03,16:04:54,16:06:57,spotify:track:1HOzk8FRIW8zW2TGIe1Eps,https://i.scdn.co/image/ab67616d0000b273443bb28cff14a6dffd6077c4
The Last Day,Moby,3OsRAKCvk37zwYcnzRf5XF,"downtempo, electronica",2024-09-04T19:05:31.954Z,2024-09-04,281008,00:04:41,16:00:50,16:05:31,spotify:track:2zc02rPbOHBJ26JJgdwanN,https://i.scdn.co/image/ab67616d0000b273e5a74de2d554dffd5bb2444f
Ghost of Swan,Mandragora Scream,1AYR9Ow3g2tzBY9mQYCZUv,"fallen angel, gothic metal, gothic symphonic metal, italian gothic metal, italian metal, symphonic metal",2024-09-04T19:00:49.930Z,2024-09-04,340986,00:05:40,15:55:09,16:00:49,spotify:track:611Ytew2ha6QvFQP6Q8Nga,https://i.scdn.co/image/ab67616d0000b273b02e127776f66b743913e0fa
Lightning & Snow,Woods Of Ypres,24dCDrr94SNSAREMJhBHCs,"canadian black metal, canadian metal, doom metal, gothic metal",2024-09-04T18:55:08.673Z,2024-09-04,280706,00:04:40,15:50:28,15:55:08,spotify:track:0WZWSfFk5iAReQGfIXzCj8,https://i.scdn.co/image/ab67616d0000b273a7e4d2b8e3514866dd34720b
Decadence,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T18:50:26.832Z,2024-09-04,298920,00:04:58,15:45:28,15:50:26,spotify:track:3TSwX0u2FGO3r0rpO569vw,https://i.scdn.co/image/ab67616d0000b27358e2ed70522cfaf3b6dcf5a2
Without a Sound,Darkwater,3VFAEJuUQ6rHfKT9qlZ3Zq,"christian power metal, melodic progressive metal, progressive metal, progressive power metal, swedish progressive metal",2024-09-04T18:45:27.455Z,2024-09-04,410333,00:06:50,15:38:37,15:45:27,spotify:track:77U96j6QvwedMLjzDufR7d,https://i.scdn.co/image/ab67616d0000b273a056f7b690ccca91e1b27202
Pertho,Wardruna,0NJ6wlOAsAJ1PN4VRdTPKA,"nordic folk, rune folk, viking folk",2024-09-04T18:38:37.492Z,2024-09-04,136533,00:02:16,15:36:21,15:38:37,spotify:track:227P4ibEWh2rHNWRycw59M,https://i.scdn.co/image/ab67616d0000b273424fbb9695bf2646e2c5f542
Emptiness Unobstructed,Nevermore,1wUArE0NhHB8M1bU2WSplY,"groove metal, metal, neo classical metal, power metal, progressive groove metal, progressive metal, seattle metal, thrash metal",2024-09-04T18:36:20.499Z,2024-09-04,277253,00:04:37,15:31:43,15:36:20,spotify:track:7uDHv7HUquYIP8wfIvYU50,https://i.scdn.co/image/ab67616d0000b273cf56e13cdad168215d73bc5c
Vlad,Mandragora Scream,1AYR9Ow3g2tzBY9mQYCZUv,"fallen angel, gothic metal, gothic symphonic metal, italian gothic metal, italian metal, symphonic metal",2024-09-04T15:33:18.055Z,2024-09-04,118120,00:01:58,12:31:20,12:33:18,spotify:track:6pKL304GLlTKD6Cv2GGPff,https://i.scdn.co/image/ab67616d0000b273b02e127776f66b743913e0fa
God Damn,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-04T15:31:19.935Z,2024-09-04,221973,00:03:41,12:27:38,12:31:19,spotify:track:7DduH5tvoHol2iZqDUX94l,https://i.scdn.co/image/ab67616d0000b273b645f0073b86688922006823
Darkling,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T15:27:37.166Z,2024-09-04,335213,00:05:35,12:22:02,12:27:37,spotify:track:2a97sBpEyv9ZJohFV1eacG,https://i.scdn.co/image/ab67616d0000b27358e2ed70522cfaf3b6dcf5a2
Still III - Live,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,"madchester, new wave, permanent wave, rock, uk post-punk",2024-09-04T15:22:01.726Z,2024-09-04,215775,00:03:35,12:18:26,12:22:01,spotify:track:2Lik1uda4IhEQzUjzQSyHs,https://i.scdn.co/image/ab67616d0000b273e96f4fc74999502ac3b34eb0
Evoè evoè,Emian,460sAl4XZp7MMKsYu8ysiX,rune folk,2024-09-04T15:18:25.753Z,2024-09-04,156933,00:02:36,12:15:49,12:18:25,spotify:track:6YL2YyMBqQhwjj38cbltnX,https://i.scdn.co/image/ab67616d0000b273a1953ce6fa6a165916ba4c54
Birks of Aberfeldy,Caprice,5wc0IxnlWp9pqSduPbyvZh,"medieval folk, neoclassical darkwave",2024-09-04T15:15:47.598Z,2024-09-04,139040,00:02:19,12:13:28,12:15:47,spotify:track:3HuvQMUiCqzjHbzbrcjbH2,https://i.scdn.co/image/ab67616d0000b273db761341fff3fd32886dfc85
The Crystal Ship,Nevermore,1wUArE0NhHB8M1bU2WSplY,"groove metal, metal, neo classical metal, power metal, progressive groove metal, progressive metal, seattle metal, thrash metal",2024-09-04T15:13:28.134Z,2024-09-04,169333,00:02:49,12:10:39,12:13:28,spotify:track:6SCo6l3AFACmkNrGnPALS4,https://i.scdn.co/image/ab67616d0000b273cf56e13cdad168215d73bc5c
Pure,In The Woods...,41E3QF87uVy2sVvX2TobhI,"avant-garde black metal, black metal, norwegian black metal, norwegian metal, symphonic black metal",2024-09-04T15:10:38.167Z,2024-09-04,441386,00:07:21,12:03:17,12:10:38,spotify:track:1bZF8k3BKc0wbVLqGT4OYk,https://i.scdn.co/image/ab67616d0000b27343fc212f75617f7a777b2feb
Wrong Side of Heaven,Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,"alternative metal, groove metal, nu metal",2024-09-04T15:03:16.794Z,2024-09-04,271000,00:04:31,11:58:45,12:03:16,spotify:track:11Ojp7JniVvwd0gmgvyKkd,https://i.scdn.co/image/ab67616d0000b27376df46a3fd82c419a2dc0a43
